Time,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100
1280,2.7963636477476737,1.8732568565262209,0.9970388669562136,0.735475392301192,1.1129265982947507,2.0677370244845967,2.8812534847370617,2.680442142899582,1.6829435539678133,0.9003342259820304,0.7512718419800342,1.2420360659097844,2.251453301290505,2.9296155487596724,2.541962999178242,1.5100830128581233,0.8290455298123046,0.788323714458249,1.3886775154407536,2.4224958030301993,2.9405848894878037,2.3806593172178214,1.3534333843933009,0.7838325794518616,0.8562434556084566,1.5680173564298192,2.587183030918661,2.9092680317760546,2.1855066340290907,1.2030372460986944,0.7621895976464014,0.9642380927177604,1.7909965623712338,2.7409118801681975,2.824448033742915,1.9522856476514088,1.0560411207206122,0.761223428334286,1.1102377398741212,2.0413802526235347,2.8596396611472836,2.6826194058272606,1.70437071063842,0.9267735815270006,0.7821837637499279,1.2819028647986643,2.2833566741237514,2.9213732459682924,2.498098067046007,1.477310834590211,0.8342824725511152
1282,2.7963501492929135,1.8732539589864379,0.9970524702173565,0.7355059193911285,1.1129799388957897,2.067797116944703,2.8812641587139436,2.6803891633459114,1.682880799732846,0.9003152291764351,0.7513012697752398,1.2421176560849345,2.2515482195249406,2.9296269431949016,2.5418777109883686,1.5099914464639728,0.8290138418768738,0.7883537157649687,1.3887698653050173,2.42259241046888,2.940582851669447,2.3805612996228285,1.3533434243423508,0.7838042031054974,0.8562755774176045,1.568106709681191,2.587260571390609,2.909249992731298,2.1854136670782736,1.2029646078999645,0.7621699917517629,0.9642693962343698,1.791070704241611,2.7409615589477885,2.8244204140849356,1.952212180860682,1.0559909814823887,0.761210794677126,1.1102604259298057,2.0414277744682012,2.8596634168800805,2.6825955124900096,1.7043265548309054,0.9267448793405175,0.782173663425283,1.281909565507236,2.2833744761672166,2.921382531386148,2.4980908762278964,1.4772953880692936,0.834267822814999
1284,2.7963366959142655,1.8732510728877814,0.9970660297884235,0.7355363452317506,1.1130330996606912,2.067857001613108,2.8812747864665442,2.6803363547287846,1.6828182645121388,0.900296316170756,0.751330630139257,1.242199018322651,2.2516428526986894,2.929638279682371,2.5417926492807896,1.5099001555043428,0.8289822823677406,0.7883836955886465,1.3888620462718382,2.4226888067595587,2.940580782244607,2.3804634529135402,1.3532536566933988,0.7837759274694428,0.85630771582895,1.5681960000870183,2.587338022890547,2.9092319364976746,2.185320762359112,1.2028920430136285,0.7621504359884188,0.9643007333869658,1.7911448606362201,2.741011226547262,2.824392772841375,1.9521386985852622,1.055940841645458,0.7611981731665446,1.1102831383095297,2.0414753279445006,2.859687180971363,2.6825715978540527,1.7042823691370745,0.9267161599183976,0.7821635590805357,1.2819162742149002,2.2833922927083163,2.921391822802956,2.4980836787312555,1.4772799294422194,0.8342531620715279
1286,2.79632328736359,1.8732481981593865,0.997079545902244,0.735566670377345,1.1130860815867092,2.067916679664619,2.881285368296408,2.6802837161370916,1.6827559470625097,0.9002774864149291,0.7513599233057656,1.2422801536728871,2.2517372022175195,2.929649558607295,2.541707813069494,1.5098091386301002,0.828950850515843,0.7884136537456916,1.3889540587019484,2.4227849925594076,2.9405786814740704,2.3803657767650344,1.3531640808925607,0.7837477520745277,0.8563398704139074,1.5682852272417838,2.58741538527466,2.9092138633044553,2.1852279202914784,1.2028195516731248,0.7621309303068076,0.9643321038342775,1.7912190309778406,2.741060882628251,2.8243651102317973,1.9520652013773327,1.0558907016137273,0.761185563958798,1.1103058769495608,2.0415229128164976,2.8597109532709726,2.6825476619980426,1.7042381537490678,0.9266874234067599,0.782153450801832,1.281922990961019,2.2834101237363185,2.921401120193315,2.4980764745441943,1.4772644587047068,0.8342384903178494
1288,2.796309923394584,1.8732453347309643,0.9970930187899759,0.7355968953781091,1.1131388856636475,2.0679761522651114,2.8812959045025424,2.6802312466663265,1.6826938461502658,0.9002587393635002,0.7513891495074677,1.2423610631789088,2.2518312694776434,2.9296607803516657,2.5416232013743554,1.5097183945012085,0.8289195455582051,0.7884435900555957,1.3890459029566566,2.4228809685237485,2.940576549616398,2.380268270851368,1.3530746963869753,0.7837196764542327,0.8563720407484727,1.5683743907465777,2.587492658403569,2.9091957733790745,2.1851351412887077,1.202747134106631,0.7621114746555704,0.9643635072364649,1.7912932146935119,2.741110526855825,2.824337426475252,1.951991689785404,1.0558405617873103,0.7611729672070398,1.1103286417832479,2.0415705288461075,2.8597347336287964,2.6825237050028328,1.7041939088616607,0.9266586699529015,0.7821433386748841,1.2819297157828948,2.2834279692378328,2.921410423530919,2.4980692636562605,1.4772489758550449,0.8342238075535159
1290,2.7962966037627717,1.873242482532804,0.9971064486811184,0.735627020780186,1.1131915128739238,2.0680354205716,2.881306395381427,2.680178945418523,1.6826319605511095,0.9002400744755781,0.7514183089760956,1.2424417478773484,2.2519250558658053,2.929671945294276,2.5415388132210746,1.5096279217866437,0.8288883667378755,0.788473504340893,1.3891375793978178,2.422976735306039,2.9405743869279695,2.380170934845621,1.3529855026248132,0.7836917001446682,0.8564042264131706,1.5684634902090124,2.587569842142269,2.909177666947157,2.18504242575769,1.2026747905371362,0.762092068981587,0.9643949432551172,1.7913674112145008,2.741160158898456,2.8243097217902684,1.9519181643543413,1.0557904225625685,0.7611603830613682,1.1103514327410793,2.041618175793159,2.8597585218947805,2.6824997269514275,1.7041496346722007,0.9266298997052627,0.7821332227849703,1.2819364487158063,2.2834458291968582,2.9214197327885776,2.49806204605841,1.4772334808940422,0.8342091137804377
1292,2.796283328225479,1.8732396414957626,0.9971198358035256,0.7356570471256987,1.1132439641926328,2.0680944857323227,2.8813168412270507,2.6801268115022028,1.682570289050057,0.9002214912147923,0.7514474019424157,1.24252220879826,2.2520185627593556,2.9296830538107472,2.541454647641129,1.5095377191643116,0.8288573133038661,0.7885033964271196,1.3892290883878107,2.42307229355788,2.94057219366299,2.3800737684199076,1.352896499055287,0.7836638226845527,0.856436426992998,1.568552525243134,2.587646936360068,2.909159544232545,2.184949774098962,1.2026025211825238,0.7620727132300092,0.9644264115532478,1.7914416199762635,2.741209778427981,2.8242819963948484,1.9518446256253905,1.0557402843321504,0.761147811668872,1.1103742497507476,2.0416658534154477,2.8597823179189463,2.6824757279289293,1.704105331380535,0.9266011128133924,0.7821231032169362,1.2819431897930476,2.283463703594841,2.9214290479382368,2.498054821742985,1.4772179738249775,0.8341944090028358
1294,2.796270096541821,1.873236811551259,0.9971331803834194,0.7356869749527846,1.1132962405876112,2.0681533488868182,2.881327242330932,2.6800748440323203,1.6825088304413562,0.9002029890492522,0.7514764286362363,1.2426024469651773,2.2521117915263478,2.9296941062735815,2.5413707036717454,1.5094477853209747,0.8288263845110952,0.7885332661427757,1.3893204302895104,2.4231676439290095,2.9405699700735113,2.3799767712454183,1.3528076851286572,0.7836360436151913,0.8564686420773713,1.5686414954693335,2.587723940930519,2.9091414054573055,2.184857186706781,1.2025303262556386,0.7620534073442948,0.9644579117952934,1.79151584041841,2.7412593851195703,2.824254250506459,1.9517710741362033,1.05569014748503,0.7611352531736755,1.110397092737207,2.041713561468807,2.859806121551391,2.682451708022496,1.7040609991889486,0.9265723094279125,0.7821129800551961,1.2819499390459612,2.2834815924107206,2.9214383689509966,2.49804759070368,1.4772024546535476,0.8341796932271944
1296,2.7962569084726874,1.873233992631268,0.9971464826454026,0.7357168047956288,1.1133483430195026,2.0682120111660054,2.88133759898214,2.6800230421302014,1.6824475835283992,0.9001845674515029,0.7515053892864129,1.2426824633951687,2.2522047435256085,2.9297051030521692,2.541286980355834,1.5093581189521703,0.828795579620328,0.7885631133192872,1.389411605466268,2.4232627870673022,2.9405677164094626,2.3798799429924427,1.352719060296242,0.783608362480455,0.8565008712600718,1.5687304005142617,2.587800855731353,2.9091232508417457,2.1847646639692133,1.2024582059643616,0.7620341512662392,0.9644894436471092,1.791590071984668,2.741308978651679,2.824226484342028,1.951697510420864,1.0556400124065455,0.761122707716985,1.1104199616227348,2.0417612997071575,2.859829932642318,2.6824276673212966,1.704016638302098,0.9265434897004834,0.7821028533837336,1.281956696503976,2.2834994956209864,2.9214476957971356,2.498040352935521,1.47718692338782,0.8341649664622155
1298,2.7962437637807365,1.873231184668321,0.9971597428124745,0.7357465371845008,1.1134002724418186,2.0682704736922615,2.881347911467328,2.6799714049234917,1.6823865471236419,0.9001662258984839,0.7515342841208544,1.242762259098892,2.2522974201068253,2.9297160445128347,2.541203476741955,1.5092687187621325,0.82876489789812,0.7885929377909674,1.389502614281884,2.4233577236187758,2.9405654329186692,2.3797832833304042,1.3526306240104247,0.7835807788267596,0.8565331141391954,1.5688192400107437,2.5878776806444215,2.9091050806044376,2.1846722062682105,1.2023861605116846,0.7620149449360086,0.9645210067759674,1.7916643141228523,2.741358558706026,2.8241986981179408,1.9516239350099118,1.0555898794784373,0.761110175437133,1.1104428563269846,2.0418090678825678,2.8598537510420337,2.6824036059164604,1.7039722489269473,0.9265146537837708,0.7820927232861018,1.2819634621946403,2.2835174131997245,2.9214570284461248,2.498033108434843,1.4771713800381878,0.8341502287187743
1300,2.796230662230357,1.8732283875954931,0.9971729611060411,0.7357761726457849,1.1134520298010018,2.068328737579493,2.881358180070747,2.6799199315461015,1.6823257200485195,0.900147963871488,0.7515631133665286,1.2428418350806456,2.2523898226106205,2.9297269310188607,2.5411201918842687,1.509179583463717,0.8287343386167588,0.788622739394979,1.3895934571005875,2.42345245422758,2.940563119846868,2.3796867919278863,1.3525423757246635,0.7835532922030466,0.8565653703170997,1.5689080135976992,2.5879544155556338,2.9090868949622357,2.1845798139797026,1.2023141900957772,0.7619957882921724,0.9645526008505545,1.7917385662848284,2.7414081249675526,2.8241708920500335,1.9515503484303691,1.0555397490788847,0.7610976564696204,1.110465776767048,2.041856865745311,2.8598775766009625,2.6823795239010315,1.7039278312727042,0.9264858018314128,0.7820825898454264,1.2819702361436582,2.28353534511867,2.921466366866648,2.4980258571992535,1.4771558246173169,0.8341354800098745
1302,2.796217603587678,1.8732256013463984,0.9971861377459307,0.7358057117020147,1.1135036160364884,2.0683868039332216,2.8813684050742703,2.6798686211381506,1.6822651011333676,0.9001297808561194,0.7515918772494681,1.242921192338424,2.2524819523686337,2.9297377629305186,2.5410371248424957,1.5090907117783243,0.8287039010542082,0.7886525179712986,1.3896841342870099,2.423546979536002,2.9405607774377374,2.3795904684526605,1.3524543148934989,0.7835259021607619,0.8565976394003539,1.568996720920054,2.5880310603548913,2.9090686941302857,2.184487487473666,1.2022422949100626,0.7619766812717349,0.9645842255409688,1.7918128279264793,2.7414576771243966,2.8241430663535922,1.9514767512057674,1.0554896215825453,0.7610851509471613,1.1104887228575084,2.0419046930439237,2.8599014091696593,2.6823554213699325,1.7038833855507618,0.926456933997987,0.7820724531444055,1.281977018374922,2.2835532913472543,2.921475711026621,2.4980185992276174,1.477140257140106,0.834120720350605
1304,2.7962045876205384,1.8732228258551897,0.997199272950404,0.7358351548719074,1.113555032080769,2.068444673850649,2.881378586757422,2.67981747284591,1.6822046892173388,0.9001116763422535,0.7516205759947747,1.2430003318639709,2.2525738107036037,2.9297485406051034,2.5409542746818716,1.5090021024358298,0.8286735844940534,0.7886822733626799,1.389774646206163,2.423641300184461,2.9405584059329066,2.379494312571715,1.3523664409725609,0.7834986082538379,0.8566299209996876,1.5690853616286657,2.58810761493603,2.9090504783220483,2.1843952271142055,1.2021704751432816,0.7619576238101643,0.9646158805187152,1.79188709850767,2.7415072148678385,2.824115221243337,1.9514031438561665,1.0554394973605898,0.7610726589997249,1.1105116945104978,2.0419525495252553,2.8599252485988234,2.6823312984199092,1.7038389119746356,0.9264280504389792,0.7820623132653106,1.2819838089105464,2.2835712518526545,2.9214850608932132,2.4980113345200348,1.477124677623638,0.8341059497580977
1306,2.7961916140984786,1.87322006105655,0.9972123669361702,0.7358645026703954,1.1136062788594507,2.068502348420738,2.881388725397397,2.679766485821758,1.6821444831483272,0.9000936498239964,0.7516492098266279,1.2430792546428302,2.2526653989294374,2.9297592643969574,2.5408716404730987,1.5089137541745021,0.828643388225446,0.7887120054146156,1.3898649932234182,2.423735416811512,2.9405560055719895,2.379398323951282,1.3522787534185798,0.7834714100386734,0.8566622147299432,1.5691739353802387,2.5881840791967665,2.909032247749313,2.1843030332596336,1.2020987309795625,0.7619386158414257,0.9646475654567038,1.7919613774922156,2.7415567378922883,2.8240873569334237,1.9513295268981814,1.0553893767807354,0.7610601807545759,1.110534691635748,2.042000434934521,2.8599490947393003,2.6823071551494957,1.7037944107599028,0.9263991513107513,0.7820521702899877,1.281990607770901,2.283589226599836,2.9214944164328536,2.4980040630778038,1.4771090860871336,0.8340911682514831
1308,2.796178682792727,1.8732173068856892,0.9972254199183986,0.73589375560866,1.1136573572913175,2.068559828724288,2.881398821269087,2.6797156592241183,1.6820844817828848,0.9000757007996452,0.7516777789682866,1.2431579616543968,2.252756718351294,2.929769934657504,2.5407892212923118,1.5088256657409373,0.828613311543049,0.7887417139753043,1.3899551757044804,2.4238293300538456,2.9405535765925936,2.379302502256864,1.352191251689391,0.7834443070741138,0.8566945202100253,1.5692624418372465,2.58826045303863,2.9090140026222104,2.184210906262546,1.2020270625984903,0.7619196572980104,0.9646792800292475,1.7920356643478492,2.741606245895245,2.82405947363744,1.9512559008450079,1.055339260207287,0.7610477163363185,1.1105577141406473,2.0420483490153636,2.8599729474421,2.682282991658969,1.703749882124147,0.9263702367705118,0.7820420242998595,1.2819974149746434,2.283607215551607,2.921503777611267,2.4979967849034104,1.4770934825519118,0.8340763758518516
1310,2.796165793476177,1.873214563278334,0.9972384321107309,0.7359229141941631,1.1137082682883885,2.068617115834001,2.8814088746450928,2.679664992217409,1.6820246839861457,0.9000578287716475,0.7517062836420969,1.2432364538719698,2.2528477702656557,2.9297805517352717,2.5407070162210332,1.5087378358899814,0.8285833537469833,0.7887713988956142,1.3900451940153706,2.4239230405462813,2.940551119230349,2.379206847153265,1.3521039352439448,0.7834172989214331,0.8567268370628544,1.5693508806678542,2.588336736366907,2.9089957431492364,2.184118846469895,1.2019554701751698,0.7619007481109656,0.9647110239120593,1.7921099585461948,2.7416557385772644,2.8240315715684003,1.9511822662064462,1.0552891480011688,0.761035265866935,1.1105807619302928,2.042096291509899,2.8599968065584083,2.6822588080503107,1.7037053262868995,0.9263413069762843,0.7820318753759251,1.2820042305387485,2.2836252186686563,2.921513144393475,2.497989500000499,1.4770778670413434,0.8340615725822106
1312,2.796152945923383,1.873211830170729,0.9972514037252956,0.7359519789306797,1.11375901275598,2.068674210814563,2.8814188857957572,2.6796144839719958,1.6819650886317477,0.9000400332465636,0.7517347240694973,1.2433147322628004,2.2529385559604056,2.9297911159759265,2.5406250243461255,1.5086502633846623,0.8285535141427751,0.7888010600290486,1.3901350485224004,2.4240165489217738,2.9405486337189197,2.37911135830461,1.3520168035423128,0.7833903851443158,0.856759164915319,1.5694392515458446,2.588412929090594,2.908977469537266,2.1840268542230725,1.2018839538802955,0.7618818882099246,0.9647427967822496,1.792184259562726,2.7417052156419284,2.8240036509387454,1.9511086234889228,1.0552390405199596,0.7610228294658268,1.110603834907541,2.042144262158766,2.860020671939589,2.6822346044271588,1.7036607434695794,0.9263123620868777,0.7820217235987619,1.2820110544785444,2.283643235909602,2.9215225167438184,2.4979822083738457,1.477062239580805,0.8340467584674451
